BOOT_BUTTON	24.13	121.64	180.00		MYBUTTON
C1	20.97	121.41	270.00	100nF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C10	158.75	65.54	90.00	100nF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP	95.25	64.77	270.00	CPH3225A	CAPCP3225X100N
C1_BAT	73.66	31.75	90.00	4.7uF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1	53.34	49.53	270.00	4.7uF	EAGLE-LTSPICE_C0402
C1_BAT2	86.36	32.52	90.00	4.7uF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C2	66.53	121.41	270.00	100nF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT	72.39	31.75	90.00	4.7uF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C3	128.27	49.53	270.00	100uF TANT	RCL_CT3528
C4	92.71	64.77	270.00	4.7uF/25V	ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB	74.93	38.10	90.00	100nF	EAGLE-LTSPICE_C0402
C5	87.63	76.20	0.00	1uF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB	120.65	63.50	0.00	4.7uF	EAGLE-LTSPICE_C0402
C6	52.56	121.41	270.00	100nF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C7	68.58	26.67	0.00	10uF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C8	87.63	60.96	0.00	100nF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C9	8.78	113.02	90.00	100nF	EAGLE-LTSPICE_C0402
CHANGE_BUTTON	49.53	121.64	180.00		MYBUTTON
CHG_LED	120.65	64.77	90.00		ADAFRUIT_CHIP-LED0603
C_DELAY	73.66	29.21	180.00	100nF	ESP32_WROVER_EAGLE-LTSPICE_C0402
D1	155.67	62.23	0.00	USBLC6-2SC6Y	SOT95P280X145-6N
D10	55.88	53.34	90.00	PGB1010603MR	DIOC1608X36N
D11	35.56	63.50	270.00	PGB1010603MR	DIOC1608X36N
D12	77.47	34.29	0.00	PGB1010603MR	DIOC1608X36N
D2	119.38	50.80	90.00	ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0	ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3	90.17	38.10	0.00	MBR0530	SOD3716X135N
D4	90.17	41.91	180.00	MBR0530	SOD3716X135N
D5	82.55	46.99	180.00	MBR0530	SOD3716X135N
D6	12.70	112.26	0.00	PGB1010603MR	DIOC1608X36N
D7	87.63	78.74	180.00	ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0	ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8	48.26	53.34	90.00	PGB1010603MR	DIOC1608X36N
D9	53.34	53.34	90.00	PGB1010603MR	DIOC1608X36N
EPD_C1	55.88	49.53	270.00	1uF/50V	ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10	71.12	25.40	270.00	1uf/50V	ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11	119.38	46.99	0.00	1uF/50V	ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12	93.98	43.18	90.00	1uF/50V	ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2	92.71	74.93	270.00	1uF/50V	ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5	156.21	58.42	180.00	01uf/50V	ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6	6.35	113.03	90.00	1uF/50V	ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7	81.89	32.52	90.00	1uF/50V	ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8	82.55	36.83	0.00	1uF/50V	ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9	80.86	32.52	90.00	1uF/50V	ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1	49.53	116.84	0.00	BD5229G-TR	SOT95P280X120-5N
IC4	123.19	50.80	0.00	XC6220A331MR-G	SOT95P280X120-5N
J1	85.09	26.87	0.00	FH34SRJ-24S-0.5SH_99_	FH34SRJ24S05SH99
J2	166.67	67.31	90.00	SAMACSYS_PARTS_USB4110-GF-A	SAMACSYS_PARTS_USB4110GFA
J3	167.09	31.75	90.00	QWIIC_RIGHT_ANGLE	JST04_1MM_RA
J4	8.35	102.20	270.00	112A-TAAR-R03_ATTEND	112ATAARR03ATTEND
L1	82.55	41.91	270.00	68uH	IND_4828-WE-TPC_WRE
MCP73831	125.73	63.50	90.00	ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831	ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1	154.94	54.61	0.00	ESP32C6_VARISTORCN1812	ESP32C6_VARISTOR_CT/CN1812
Q1	133.35	59.74	0.00	20V/4.2A/52mΩ/1.4W	ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2	78.79	38.10	270.00	20V/4.2A/52mΩ/1.4W	ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3	69.85	30.48	90.00	SI1308EDL-T1-GE3	SOT65P210X110-3N
R1	19.17	56.52	90.00	10k	ESP32_WROVER_EAGLE-LTSPICE_R0402
R10	154.94	19.05	90.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT	156.21	19.05	90.00	200	ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1	48.26	49.53	270.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB	116.84	50.80	270.00	100k	ESP32_WROVER_EAGLE-LTSPICE_R0402
R2	89.02	32.52	270.00	2.2	ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB	76.20	38.10	90.00	5k1	ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1	87.60	32.39	90.00	5k1	ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT	130.81	66.04	90.00	2k	ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH	90.55	32.38	270.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH1	33.02	63.50	270.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R3	156.21	59.69	0.00	0.47	ESP32_WROVER_EAGLE-LTSPICE_R0402
R4	153.67	19.05	90.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R5	124.46	59.69	270.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R6	151.63	64.00	90.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R7	27.16	121.31	270.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R8	46.00	121.41	270.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R9	84.83	32.39	90.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON1	63.50	121.64	180.00		MYBUTTON
RI_PINH	157.48	19.05	90.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R_BOOT	83.09	32.52	90.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR	132.08	50.80	270.00	15	ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE	116.84	64.77	180.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1	53.23	116.83	270.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET	60.10	121.41	270.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2	156.22	26.67	90.00	BME688	ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1	68.58	24.02	0.00		SJ
TP1	31.71	99.02	0.00	TPTP20R	TP20R
TP10	9.74	29.02	0.00	TPTP20R	TP20R
TP11	16.29	29.02	0.00	TPTP20R	TP20R
TP12	38.89	99.52	0.00	TPTP20R	TP20R
TP13	121.04	19.02	0.00	TPTP20R	TP20R
TP14	113.69	19.02	0.00	TPTP20R	TP20R
TP15	106.34	18.52	0.00	TPTP20R	TP20R
TP16	87.77	117.02	0.00	TPTP20R	TP20R
TP17	25.14	29.52	0.00	TPTP20R	TP20R
TP2	151.13	77.47	90.00	TPTP20R	TP20R
TP3	151.13	73.66	90.00	TPTP20R	TP20R
TP4	81.28	116.84	0.00	TPTP20R	TP20R
TP5	74.93	116.84	0.00	TPTP20R	TP20R
TP6	33.90	29.34	0.00	TPTP20R	TP20R
TP7	129.09	19.10	0.00	TPTP20R	TP20R
TP8	47.51	99.10	0.00	TPTP20R	TP20R
TP9	56.43	99.21	0.00	TPTP20R	TP20R
U2	15.70	68.58	90.00	ESP32-C6-WROOM-1-N8	XCVR_ESP32-C6-WROOM-1-N8
U3	85.09	68.58	270.00	DS3231SN#	SOIC127P1032X265-16N
U4	137.16	66.04	0.00	MAX17048G+T10	SON50P200X200X80-9N
U5	36.83	69.85	0.00	W25Q512JVEIQ	SON127P600X800X80-9N
